,gameorder,game_id,lg_id,_iscopy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,win_equiv,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast,notes,series,series_game,num_series_wins,opp_series_wins,series_winner
122,50250,200506060MIA,NBA,1,2005,2005-06-06,100,1,DET,Pistons,88,1658.4492,1669.8667,58.052578,MIA,Heat,82,1679.114,1667.6965,A,W,0.33301002,,DET_MIA,7.0,4,3,DET
123,50240,200505230MIA,NBA,0,2005,2005-05-23,91,1,MIA,Heat,81,1696.2896,1680.5247,58.966564,DET,Pistons,90,1641.2737,1657.0386,H,L,0.70937347,,MIA_DET,1.0,3,4,DET
124,50242,200505250MIA,NBA,0,2005,2005-05-25,92,1,MIA,Heat,92,1680.5247,1685.1611,59.357468,DET,Pistons,86,1657.0386,1652.4021,H,W,0.67058742,,MIA_DET,2.0,3,4,DET
125,50244,200505290DET,NBA,1,2005,2005-05-29,93,1,MIA,Heat,113,1685.1611,1697.4148,60.37059,DET,Pistons,104,1652.4021,1640.1484,A,W,0.40442282,,MIA_DET,3.0,3,4,DET
126,50246,200505310DET,NBA,1,2005,2005-05-31,94,1,MIA,Heat,96,1697.4148,1688.6084,59.645432,DET,Pistons,106,1640.1484,1648.9548,A,L,0.43880963,,MIA_DET,4.0,3,4,DET
127,50248,200506020MIA,NBA,0,2005,2005-06-02,95,1,MIA,Heat,88,1688.6084,1695.0808,60.179874,DET,Pistons,76,1648.9548,1642.4824,H,W,0.69081038,,MIA_DET,5.0,3,4,DET
128,50249,200506040DET,NBA,1,2005,2005-06-04,96,1,MIA,Heat,66,1695.0808,1679.114,58.846817,DET,Pistons,91,1642.4824,1658.4492,A,L,0.43220371,,MIA_DET,6.0,3,4,DET
129,50250,200506060MIA,NBA,0,2005,2005-06-06,97,1,MIA,Heat,82,1679.114,1667.6965,57.86388,DET,Pistons,88,1658.4492,1669.8667,H,L,0.66698998,,MIA_DET,7.0,3,4,DET
130,50251,200506090SAS,NBA,0,2005,2005-06-09,99,1,SAS,Spurs,84,1715.9924,1723.2561,62.409523,DET,Pistons,69,1669.8667,1662.603,H,W,0.69871104,,SAS_DET,1.0,4,3,SAS
131,50252,200506120SAS,NBA,0,2005,2005-06-12,100,1,SAS,Spurs,97,1723.2561,1731.7855,63.052826,DET,Pistons,76,1662.603,1654.0736,H,W,0.71601778,,SAS_DET,2.0,4,3,SAS
132,50253,200506140DET,NBA,1,2005,2005-06-14,101,1,SAS,Spurs,79,1731.7855,1718.3165,62.030186,DET,Pistons,96,1654.0736,1667.5426,A,L,0.46796882,,SAS_DET,3.0,4,3,SAS
133,50254,200506160DET,NBA,1,2005,2005-06-16,102,1,SAS,Spurs,71,1718.3165,1699.8038,60.56469,DET,Pistons,102,1667.5426,1686.0553,A,L,0.42962825,,SAS_DET,4.0,4,3,SAS
134,50255,200506190DET,NBA,1,2005,2005-06-19,103,1,SAS,Spurs,96,1699.8038,1705.2015,60.999065,DET,Pistons,95,1686.0553,1680.6576,A,W,0.37836277,,SAS_DET,5.0,4,3,SAS
135,50256,200506210SAS,NBA,0,2005,2005-06-21,104,1,SAS,Spurs,86,1705.2015,1690.6731,59.816807,DET,Pistons,95,1680.6576,1695.186,H,L,0.67193121,,SAS_DET,6.0,4,3,SAS
136,50257,200506230SAS,NBA,0,2005,2005-06-23,105,1,SAS,Spurs,81,1690.6731,1696.3933,60.287254,DET,Pistons,74,1695.186,1689.4658,H,W,0.63405848,,SAS_DET,7.0,4,3,SAS
137,50251,200506090SAS,NBA,1,2005,2005-06-09,101,1,DET,Pistons,69,1669.8667,1662.603,57.417618,SAS,Spurs,84,1715.9924,1723.2561,A,L,0.30128896,,DET_SAS,1.0,3,4,SAS
138,50252,200506120SAS,NBA,1,2005,2005-06-12,102,1,DET,Pistons,76,1662.603,1654.0736,56.659878,SAS,Spurs,97,1723.2561,1731.7855,A,L,0.28398222,,DET_SAS,2.0,3,4,SAS
139,50253,200506140DET,NBA,0,2005,2005-06-14,103,1,DET,Pistons,96,1654.0736,1667.5426,57.850464,SAS,Spurs,79,1731.7855,1718.3165,H,W,0.53203118,,DET_SAS,3.0,3,4,SAS
140,50254,200506160DET,NBA,0,2005,2005-06-16,104,1,DET,Pistons,102,1667.5426,1686.0553,59.432381,SAS,Spurs,71,1718.3165,1699.8038,H,W,0.57037175,,DET_SAS,4.0,3,4,SAS
141,50255,200506190DET,NBA,0,2005,2005-06-19,105,1,DET,Pistons,95,1686.0553,1680.6576,58.977829,SAS,Spurs,96,1699.8038,1705.2015,H,L,0.62163723,,DET_SAS,5.0,3,4,SAS
142,50256,200506210SAS,NBA,1,2005,2005-06-21,106,1,DET,Pistons,95,1680.6576,1695.186,60.188496,SAS,Spurs,86,1705.2015,1690.6731,A,W,0.32806879,,DET_SAS,6.0,3,4,SAS
143,50257,200506230SAS,NBA,1,2005,2005-06-23,107,1,DET,Pistons,74,1695.186,1689.4658,59.716702,SAS,Spurs,81,1690.6731,1696.3933,A,L,0.36594152,,DET_SAS,7.0,3,4,SAS
144,51488,200604220CLE,NBA,0,2006,2006-04-22,83,1,CLE,Cavaliers,97,1562.2726,1569.4716,48.32729,WAS,Wizards,86,1557.9177,1550.7188,H,W,0.64581984,,CLE_WAS,1.0,4,2,CLE
145,51498,200604250CLE,NBA,0,2006,2006-04-25,84,1,CLE,Cavaliers,84,1569.4716,1559.1365,47.273071,WAS,Wizards,89,1550.7188,1561.0538,H,L,0.66454083,,CLE_WAS,2.0,4,2,CLE
146,51509,200604280WAS,NBA,1,2006,2006-04-28,85,1,CLE,Cavaliers,97,1559.1365,1564.7924,47.851143,WAS,Wizards,96,1561.0538,1555.3979,A,W,0.35739619,,CLE_WAS,3.0,4,2,CLE
147,51517,200604300WAS,NBA,1,2006,2006-04-30,86,1,CLE,Cavaliers,96,1564.7924,1557.5839,47.113926,WAS,Wizards,106,1555.3979,1562.6064,A,L,0.3724857,,CLE_WAS,4.0,4,2,CLE
148,51525,200605030CLE,NBA,0,2006,2006-05-03,87,1,CLE,Cavaliers,121,1557.5839,1560.3383,47.396126,WAS,Wizards,120,1562.6064,1559.8521,H,W,0.63337749,,CLE_WAS,5.0,4,2,CLE
149,51531,200605050WAS,NBA,1,2006,2006-05-05,88,1,CLE,Cavaliers,114,1560.3383,1565.9543,47.969566,WAS,Wizards,113,1559.8521,1554.236,A,W,0.36058003,,CLE_WAS,6.0,4,2,CLE
150,51488,200604220CLE,NBA,1,2006,2006-04-22,83,1,WAS,Wizards,86,1557.9177,1550.7188,46.408047,CLE,Cavaliers,97,1562.2726,1569.4716,A,L,0.35418016,,WAS_CLE,1.0,2,4,CLE
151,51498,200604250CLE,NBA,1,2006,2006-04-25,84,1,WAS,Wizards,89,1550.7188,1561.0538,47.469337,CLE,Cavaliers,84,1569.4716,1559.1365,A,W,0.33545917,,WAS_CLE,2.0,2,4,CLE
152,51509,200604280WAS,NBA,0,2006,2006-04-28,85,1,WAS,Wizards,96,1561.0538,1555.3979,46.889549,CLE,Cavaliers,97,1559.1365,1564.7924,H,L,0.64260381,,WAS_CLE,3.0,2,4,CLE
153,51517,200604300WAS,NBA,0,2006,2006-04-30,86,1,WAS,Wizards,106,1555.3979,1562.6064,47.628044,CLE,Cavaliers,96,1564.7924,1557.5839,H,W,0.6275143,,WAS_CLE,4.0,2,4,CLE
154,51525,200605030CLE,NBA,1,2006,2006-05-03,87,1,WAS,Wizards,120,1562.6064,1559.8521,47.346355,CLE,Cavaliers,121,1557.5839,1560.3383,A,L,0.36662251,,WAS_CLE,5.0,2,4,CLE
155,51531,200605050WAS,NBA,0,2006,2006-05-05,88,1,WAS,Wizards,113,1559.8521,1554.236,46.770126,CLE,Cavaliers,114,1560.3383,1565.9543,H,L,0.63941997,,WAS_CLE,6.0,2,4,CLE
156,51489,200604220LAC,NBA,0,2006,2006-04-22,83,1,LAC,Clippers,89,1553.5483,1555.9994,46.951321,DEN,Nuggets,87,1494.5261,1492.0751,H,W,0.71410501,,LAC_DEN,1.0,4,1,LAC
157,51496,200604240LAC,NBA,0,2006,2006-04-24,84,1,LAC,Clippers,98,1555.9994,1561.4541,47.510273,DEN,Nuggets,87,1492.0751,1486.6204,H,W,0.71983117,,LAC_DEN,2.0,4,1,LAC
158,51505,200604270DEN,NBA,1,2006,2006-04-27,85,1,LAC,Clippers,87,1561.4541,1553.8037,46.725677,DEN,Nuggets,94,1486.6204,1494.2708,A,L,0.46384603,,LAC_DEN,3.0,4,1,LAC
159,51510,200604290DEN,NBA,1,2006,2006-04-29,86,1,LAC,Clippers,100,1553.8037,1568.637,48.242508,DEN,Nuggets,86,1494.2708,1479.4375,A,W,0.44202518,,LAC_DEN,4.0,4,1,LAC
160,51518,200605010LAC,NBA,0,2006,2006-05-01,87,1,LAC,Clippers,101,1568.637,1575.2983,48.917355,DEN,Nuggets,83,1479.4375,1472.7761,H,W,0.74821591,,LAC_DEN,5.0,4,1,LAC
161,51489,200604220LAC,NBA,1,2006,2006-04-22,83,1,DEN,Nuggets,87,1494.5261,1492.0751,40.288353,LAC,Clippers,89,1553.5483,1555.9994,A,L,0.28589499,,DEN_LAC,1.0,1,4,LAC
162,51496,200604240LAC,NBA,1,2006,2006-04-24,84,1,DEN,Nuggets,87,1492.0751,1486.6204,39.716526,LAC,Clippers,98,1555.9994,1561.4541,A,L,0.28016883,,DEN_LAC,2.0,1,4,LAC
163,51505,200604270DEN,NBA,0,2006,2006-04-27,85,1,DEN,Nuggets,94,1486.6204,1494.2708,40.51862,LAC,Clippers,87,1561.4541,1553.8037,H,W,0.53615397,,DEN_LAC,3.0,1,4,LAC
164,51510,200604290DEN,NBA,0,2006,2006-04-29,86,1,DEN,Nuggets,86,1494.2708,1479.4375,38.964329,LAC,Clippers,100,1553.8037,1568.637,H,L,0.55797482,,DEN_LAC,4.0,1,4,LAC
165,51518,200605010LAC,NBA,1,2006,2006-05-01,87,1,DEN,Nuggets,83,1479.4375,1472.7761,38.26796,LAC,Clippers,101,1568.637,1575.2983,A,L,0.25178409,,DEN_LAC,5.0,1,4,LAC
166,51490,200604220MIA,NBA,1,2006,2006-04-22,83,1,CHI,Bulls,106,1546.7737,1542.4705,45.555645,MIA,Heat,111,1565.9666,1570.2698,A,L,0.33489466,,CHI_MIA,1.0,2,4,MIA
167,51497,200604240MIA,NBA,1,2006,2006-04-24,84,1,CHI,Bulls,108,1542.4705,1537.5254,45.042637,MIA,Heat,115,1570.2698,1575.2148,A,L,0.3239513,,CHI_MIA,2.0,2,4,MIA
168,51504,200604270CHI,NBA,0,2006,2006-04-27,85,1,CHI,Bulls,109,1537.5254,1549.9109,46.324757,MIA,Heat,90,1575.2148,1562.8293,H,W,0.58872288,,CHI_MIA,3.0,2,4,MIA
169,51514,200604300CHI,NBA,0,2006,2006-04-30,86,1,CHI,Bulls,93,1549.9109,1555.3651,46.886177,MIA,Heat,87,1562.8293,1557.3751,H,W,0.62276047,,CHI_MIA,4.0,2,4,MIA
170,51521,200605020MIA,NBA,1,2006,2006-05-02,87,1,CHI,Bulls,78,1555.3651,1546.8683,46.010674,MIA,Heat,92,1557.3751,1565.8719,A,L,0.3572737,,CHI_MIA,5.0,2,4,MIA
171,51527,200605040CHI,NBA,0,2006,2006-05-04,88,1,CHI,Bulls,96,1546.8683,1527.6194,44.011288,MIA,Heat,113,1565.8719,1585.1208,H,L,0.61449635,,CHI_MIA,6.0,2,4,MIA
172,51490,200604220MIA,NBA,0,2006,2006-04-22,83,1,MIA,Heat,111,1565.9666,1570.2698,48.408314,CHI,Bulls,106,1546.7737,1542.4705,H,W,0.66510534,,MIA_CHI,1.0,4,2,MIA
173,51497,200604240MIA,NBA,0,2006,2006-04-24,84,1,MIA,Heat,115,1570.2698,1575.2148,48.908924,CHI,Bulls,108,1542.4705,1537.5254,H,W,0.6760487,,MIA_CHI,2.0,4,2,MIA
174,51504,200604270CHI,NBA,1,2006,2006-04-27,85,1,MIA,Heat,90,1575.2148,1562.8293,47.650814,CHI,Bulls,109,1537.5254,1549.9109,A,L,0.41127712,,MIA_CHI,3.0,4,2,MIA
175,51514,200604300CHI,NBA,1,2006,2006-04-30,86,1,MIA,Heat,87,1562.8293,1557.3751,47.092518,CHI,Bulls,93,1549.9109,1555.3651,A,L,0.37723953,,MIA_CHI,4.0,4,2,MIA
176,51521,200605020MIA,NBA,0,2006,2006-05-02,87,1,MIA,Heat,92,1557.3751,1565.8719,47.961174,CHI,Bulls,78,1555.3651,1546.8683,H,W,0.6427263,,MIA_CHI,5.0,4,2,MIA
177,51527,200605040CHI,NBA,1,2006,2006-05-04,88,1,MIA,Heat,113,1565.8719,1585.1208,49.904274,CHI,Bulls,96,1546.8683,1527.6194,A,W,0.38550365,,MIA_CHI,6.0,4,2,MIA
178,51491,200604220SAS,NBA,0,2006,2006-04-22,83,1,SAS,Spurs,122,1685.0863,1695.4369,60.041073,SAC,Kings,88,1593.4119,1583.0613,H,W,0.75089037,,SAS_SAC,1.0,4,2,SAS
179,51500,200604250SAS,NBA,0,2006,2006-04-25,84,1,SAS,Spurs,128,1695.4369,1699.2224,60.351109,SAC,Kings,119,1583.0613,1579.2758,H,W,0.77250886,,SAS_SAC,2.0,4,2,SAS
180,51508,200604280SAC,NBA,1,2006,2006-04-28,85,1,SAS,Spurs,93,1699.2224,1694.8794,59.995174,SAC,Kings,94,1579.2758,1583.6188,A,L,0.52867401,,SAS_SAC,3.0,4,2,SAS
181,51516,200604300SAC,NBA,1,2006,2006-04-30,86,1,SAS,Spurs,84,1694.8794,1679.0125,58.663742,SAC,Kings,102,1583.6188,1599.4857,A,L,0.51619965,,SAS_SAC,4.0,4,2,SAS
182,51524,200605020SAS,NBA,0,2006,2006-05-02,87,1,SAS,Spurs,109,1679.0125,1684.0658,59.093014,SAC,Kings,98,1599.4857,1594.4324,H,W,0.73758209,,SAS_SAC,5.0,4,2,SAS
183,51530,200605050SAC,NBA,1,2006,2006-05-05,88,1,SAS,Spurs,105,1684.0658,1702.249,60.596958,SAC,Kings,83,1594.4324,1576.249,A,W,0.48508573,,SAS_SAC,6.0,4,2,SAS
184,51491,200604220SAS,NBA,1,2006,2006-04-22,83,1,SAC,Kings,88,1593.4119,1583.0613,49.698189,SAS,Spurs,122,1685.0863,1695.4369,A,L,0.24910963,,SAC_SAS,1.0,2,4,SAS
185,51500,200604250SAS,NBA,1,2006,2006-04-25,84,1,SAC,Kings,119,1583.0613,1579.2758,49.318211,SAS,Spurs,128,1695.4369,1699.2224,A,L,0.22749114,,SAC_SAS,2.0,2,4,SAS
186,51508,200604280SAC,NBA,0,2006,2006-04-28,85,1,SAC,Kings,94,1579.2758,1583.6188,49.754021,SAS,Spurs,93,1699.2224,1694.8794,H,W,0.47132596,,SAC_SAS,3.0,2,4,SAS
187,51516,200604300SAC,NBA,0,2006,2006-04-30,86,1,SAC,Kings,102,1583.6188,1599.4857,51.328011,SAS,Spurs,84,1694.8794,1679.0125,H,W,0.48380035,,SAC_SAS,4.0,2,4,SAS
188,51524,200605020SAS,NBA,1,2006,2006-05-02,87,1,SAC,Kings,98,1599.4857,1594.4324,50.829979,SAS,Spurs,109,1679.0125,1684.0658,A,L,0.26241791,,SAC_SAS,5.0,2,4,SAS
189,51530,200605050SAC,NBA,0,2006,2006-05-05,88,1,SAC,Kings,83,1594.4324,1576.249,49.013313,SAS,Spurs,105,1684.0658,1702.249,H,L,0.51491427,,SAC_SAS,6.0,2,4,SAS
190,51493,200604230DET,NBA,0,2006,2006-04-23,83,1,DET,Pistons,92,1650.0083,1654.3331,56.499489,MIL,Bucks,74,1478.0663,1473.7415,H,W,0.82713032,,DET_MIL,1.0,4,1,DET
191,51502,200604260DET,NBA,0,2006,2006-04-26,84,1,DET,Pistons,109,1654.3331,1657.3163,56.766911,MIL,Bucks,98,1473.7415,1470.7583,H,W,0.83413422,,DET_MIL,2.0,4,1,DET
192,51513,200604290MIL,NBA,1,2006,2006-04-29,85,1,DET,Pistons,104,1657.3163,1635.4214,54.768929,MIL,Bucks,124,1470.7583,1492.6532,A,L,0.62205219,,DET_MIL,3.0,4,1,DET
193,51520,200605010MIL,NBA,1,2006,2006-05-01,86,1,DET,Pistons,109,1635.4214,1644.2266,55.582096,MIL,Bucks,99,1492.6532,1483.848,A,W,0.56123936,,DET_MIL,4.0,4,1,DET
194,51526,200605030DET,NBA,0,2006,2006-05-03,87,1,DET,Pistons,122,1644.2266,1650.6742,56.169373,MIL,Bucks,93,1483.848,1477.4004,H,W,0.81740427,,DET_MIL,5.0,4,1,DET
195,51493,200604230DET,NBA,1,2006,2006-04-23,83,1,MIL,Bucks,74,1478.0663,1473.7415,38.368786,DET,Pistons,92,1650.0083,1654.3331,A,L,0.17286968,,MIL_DET,1.0,1,4,DET
196,51502,200604260DET,NBA,1,2006,2006-04-26,84,1,MIL,Bucks,98,1473.7415,1470.7583,38.057316,DET,Pistons,109,1654.3331,1657.3163,A,L,0.16586578,,MIL_DET,2.0,1,4,DET
197,51513,200604290MIL,NBA,0,2006,2006-04-29,85,1,MIL,Bucks,124,1470.7583,1492.6532,40.348976,DET,Pistons,104,1657.3163,1635.4214,H,W,0.37794784,,MIL_DET,3.0,1,4,DET
198,51520,200605010MIL,NBA,0,2006,2006-05-01,86,1,MIL,Bucks,99,1492.6532,1483.848,39.426071,DET,Pistons,109,1635.4214,1644.2266,H,L,0.43876064,,MIL_DET,4.0,1,4,DET
199,51526,200605030DET,NBA,1,2006,2006-05-03,87,1,MIL,Bucks,93,1483.848,1477.4004,38.751232,DET,Pistons,122,1644.2266,1650.6742,A,L,0.18259573,,MIL_DET,5.0,1,4,DET
200,51494,200604230NJN,NBA,1,2006,2006-04-23,83,1,IND,Pacers,90,1501.6841,1509.4969,42.115482,NJN,Nets,88,1556.0684,1548.2555,A,W,0.29137665,,IND_NJN,1.0,2,4,NJN
201,51499,200604250NJN,NBA,1,2006,2006-04-25,84,1,IND,Pacers,75,1509.4969,1501.9766,41.326897,NJN,Nets,90,1548.2555,1555.7759,A,L,0.31029117,,IND_NJN,2.0,2,4,NJN
202,51506,200604270IND,NBA,0,2006,2006-04-27,85,1,IND,Pacers,107,1501.9766,1511.7146,42.347893,NJN,Nets,95,1555.7759,1546.0378,H,W,0.56609899,,IND_NJN,3.0,2,4,NJN
203,51511,200604290IND,NBA,0,2006,2006-04-29,86,1,IND,Pacers,88,1511.7146,1499.5217,41.069401,NJN,Nets,97,1546.0378,1558.2307,H,L,0.5934065,,IND_NJN,4.0,2,4,NJN
204,51522,200605020NJN,NBA,1,2006,2006-05-02,87,1,IND,Pacers,86,1499.5217,1495.5933,40.65733,NJN,Nets,92,1558.2307,1562.1592,A,L,0.28626323,,IND_NJN,5.0,2,4,NJN
205,51528,200605040IND,NBA,0,2006,2006-05-04,88,1,IND,Pacers,90,1495.5933,1486.8857,39.744335,NJN,Nets,96,1562.1592,1570.8667,H,L,0.54796755,,IND_NJN,6.0,2,4,NJN
206,51494,200604230NJN,NBA,0,2006,2006-04-23,83,1,NJN,Nets,88,1556.0684,1548.2555,46.15395,IND,Pacers,90,1501.6841,1509.4969,H,L,0.70862335,,NJN_IND,1.0,4,2,NJN
207,51499,200604250NJN,NBA,0,2006,2006-04-25,84,1,NJN,Nets,90,1548.2555,1555.7759,46.928368,IND,Pacers,75,1509.4969,1501.9766,H,W,0.68970883,,NJN_IND,2.0,4,2,NJN
208,51506,200604270IND,NBA,1,2006,2006-04-27,85,1,NJN,Nets,95,1555.7759,1546.0378,45.924843,IND,Pacers,107,1501.9766,1511.7146,A,L,0.43390101,,NJN_IND,3.0,4,2,NJN
209,51511,200604290IND,NBA,1,2006,2006-04-29,86,1,NJN,Nets,97,1546.0378,1558.2307,47.180256,IND,Pacers,88,1511.7146,1499.5217,A,W,0.4065935,,NJN_IND,4.0,4,2,NJN
210,51522,200605020NJN,NBA,0,2006,2006-05-02,87,1,NJN,Nets,92,1558.2307,1562.1592,47.582348,IND,Pacers,86,1499.5217,1495.5933,H,W,0.71373677,,NJN_IND,5.0,4,2,NJN
211,51528,200605040IND,NBA,1,2006,2006-05-04,88,1,NJN,Nets,96,1562.1592,1570.8667,48.468868,IND,Pacers,90,1495.5933,1486.8857,A,W,0.45203245,,NJN_IND,6.0,4,2,NJN
212,51495,200604230PHO,NBA,1,2006,2006-04-23,83,1,LAL,Lakers,102,1586.2375,1582.1956,49.611427,PHO,Suns,107,1619.031,1623.073,A,L,0.31768727,,LAL_PHO,1.0,3,4,PHO
213,51503,200604260PHO,NBA,1,2006,2006-04-26,84,1,LAL,Lakers,99,1582.1956,1594.2625,50.813175,PHO,Suns,93,1623.073,1611.0061,A,W,0.30768687,,LAL_PHO,2.0,3,4,PHO
214,51507,200604280LAL,NBA,0,2006,2006-04-28,85,1,LAL,Lakers,99,1594.2625,1600.2952,51.40749,PHO,Suns,92,1611.0061,1604.9734,H,W,0.61757362,,LAL_PHO,3.0,3,4,PHO
215,51515,200604300LAL,NBA,0,2006,2006-04-30,86,1,LAL,Lakers,99,1600.2952,1603.0454,51.676903,PHO,Suns,98,1604.9734,1602.2231,H,W,0.6338377,,LAL_PHO,4.0,3,4,PHO
216,51523,200605020PHO,NBA,1,2006,2006-05-02,87,1,LAL,Lakers,97,1603.0454,1593.2466,50.712658,PHO,Suns,114,1602.2231,1612.022,A,L,0.36102617,,LAL_PHO,5.0,3,4,PHO
217,51529,200605040LAL,NBA,0,2006,2006-05-04,88,1,LAL,Lakers,118,1593.2466,1581.3066,49.522255,PHO,Suns,126,1612.022,1623.9619,H,L,0.61480761,,LAL_PHO,6.0,3,4,PHO
218,51532,200605060PHO,NBA,1,2006,2006-05-06,89,1,LAL,Lakers,90,1581.3066,1569.0253,48.28196,PHO,Suns,121,1623.9619,1636.2433,A,L,0.30551118,,LAL_PHO,7.0,3,4,PHO
219,51495,200604230PHO,NBA,0,2006,2006-04-23,83,1,PHO,Suns,107,1619.031,1623.073,53.607788,LAL,Lakers,102,1586.2375,1582.1956,H,W,0.68231273,,PHO_LAL,1.0,4,3,PHO
220,51503,200604260PHO,NBA,0,2006,2006-04-26,84,1,PHO,Suns,93,1623.073,1611.0061,52.451103,LAL,Lakers,99,1582.1956,1594.2625,H,L,0.69231313,,PHO_LAL,2.0,4,3,PHO
221,51507,200604280LAL,NBA,1,2006,2006-04-28,85,1,PHO,Suns,92,1611.0061,1604.9734,51.865181,LAL,Lakers,99,1594.2625,1600.2952,A,L,0.38242638,,PHO_LAL,3.0,4,3,PHO
222,51515,200604300LAL,NBA,1,2006,2006-04-30,86,1,PHO,Suns,98,1604.9734,1602.2231,51.596455,LAL,Lakers,99,1600.2952,1603.0454,A,L,0.3661623,,PHO_LAL,4.0,4,3,PHO
223,51523,200605020PHO,NBA,0,2006,2006-05-02,87,1,PHO,Suns,114,1602.2231,1612.022,52.549278,LAL,Lakers,97,1603.0454,1593.2466,H,W,0.63897383,,PHO_LAL,5.0,4,3,PHO
224,51529,200605040LAL,NBA,1,2006,2006-05-04,88,1,PHO,Suns,126,1612.022,1623.9619,53.692154,LAL,Lakers,118,1593.2466,1581.3066,A,W,0.38519239,,PHO_LAL,6.0,4,3,PHO
225,51532,200605060PHO,NBA,0,2006,2006-05-06,89,1,PHO,Suns,121,1623.9619,1636.2433,54.845364,LAL,Lakers,90,1581.3066,1569.0253,H,W,0.69448882,,PHO_LAL,7.0,4,3,PHO
226,51533,200605070DET,NBA,1,2006,2006-05-07,89,1,CLE,Cavaliers,86,1565.9543,1556.8931,47.04306,DET,Pistons,113,1650.6742,1659.7355,A,L,0.25667304,,CLE_DET,1.0,3,4,DET
227,51537,200605090DET,NBA,1,2006,2006-05-09,90,1,CLE,Cavaliers,91,1556.8931,1553.7358,46.718697,DET,Pistons,97,1659.7355,1662.8927,A,L,0.23727918,,CLE_DET,2.0,3,4,DET
228,51543,200605130CLE,NBA,0,2006,2006-05-13,91,1,CLE,Cavaliers,86,1553.7358,1563.7999,47.749905,DET,Pistons,77,1662.8927,1652.8286,H,W,0.48682526,,CLE_DET,3.0,3,4,DET
229,51547,200605150CLE,NBA,0,2006,2006-05-15,92,1,CLE,Cavaliers,74,1563.7999,1568.4386,48.222347,DET,Pistons,72,1652.8286,1648.1899,H,W,0.51578373,,CLE_DET,4.0,3,4,DET
230,51551,200605170DET,NBA,1,2006,2006-05-17,93,1,CLE,Cavaliers,86,1568.4386,1576.7664,49.065495,DET,Pistons,84,1648.1899,1639.8622,A,W,0.26216775,,CLE_DET,5.0,3,4,DET
231,51554,200605190CLE,NBA,0,2006,2006-05-19,94,1,CLE,Cavaliers,82,1576.7664,1571.2606,48.508808,DET,Pistons,84,1639.8622,1645.3679,H,L,0.55291057,,CLE_DET,6.0,3,4,DET
232,51556,200605210DET,NBA,1,2006,2006-05-21,95,1,CLE,Cavaliers,61,1571.2606,1564.0818,47.778664,DET,Pistons,79,1645.3679,1652.5468,A,L,0.2685008,,CLE_DET,7.0,3,4,DET
233,51533,200605070DET,NBA,0,2006,2006-05-07,88,1,DET,Pistons,113,1650.6742,1659.7355,56.982628,CLE,Cavaliers,86,1565.9543,1556.8931,H,W,0.74332696,,DET_CLE,1.0,4,3,DET
234,51537,200605090DET,NBA,0,2006,2006-05-09,89,1,DET,Pistons,97,1659.7355,1662.8927,57.262596,CLE,Cavaliers,91,1556.8931,1553.7358,H,W,0.76272082,,DET_CLE,2.0,4,3,DET
235,51543,200605130CLE,NBA,1,2006,2006-05-13,90,1,DET,Pistons,77,1662.8927,1652.8286,56.364029,CLE,Cavaliers,86,1553.7358,1563.7999,A,L,0.51317477,,DET_CLE,3.0,4,3,DET
236,51547,200605150CLE,NBA,1,2006,2006-05-15,91,1,DET,Pistons,72,1652.8286,1648.1899,55.943932,CLE,Cavaliers,74,1563.7999,1568.4386,A,L,0.48421627,,DET_CLE,4.0,4,3,DET
237,51551,200605170DET,NBA,0,2006,2006-05-17,92,1,DET,Pistons,84,1648.1899,1639.8622,55.180626,CLE,Cavaliers,86,1568.4386,1576.7664,H,L,0.73783225,,DET_CLE,5.0,4,3,DET
238,51554,200605190CLE,NBA,1,2006,2006-05-19,93,1,DET,Pistons,84,1639.8622,1645.3679,55.686565,CLE,Cavaliers,82,1576.7664,1571.2606,A,W,0.44708943,,DET_CLE,6.0,4,3,DET
239,51556,200605210DET,NBA,0,2006,2006-05-21,94,1,DET,Pistons,79,1645.3679,1652.5468,56.338608,CLE,Cavaliers,61,1571.2606,1564.0818,H,W,0.7314992,,DET_CLE,7.0,4,3,DET
240,51534,200605070SAS,NBA,0,2006,2006-05-07,89,1,SAS,Spurs,87,1702.249,1705.2365,60.837852,DAL,Mavericks,85,1685.4825,1682.4951,H,W,0.66198707,,SAS_DAL,1.0,3,4,DAL
241,51538,200605090SAS,NBA,0,2006,2006-05-09,90,1,SAS,Spurs,91,1705.2365,1679.2319,58.682487,DAL,Mavericks,113,1682.4951,1708.4996,H,L,0.66963971,,SAS_DAL,2.0,3,4,DAL
242,51544,200605130DAL,NBA,1,2006,2006-05-13,91,1,SAS,Spurs,103,1679.2319,1676.8722,58.480476,DAL,Mavericks,104,1708.4996,1710.8594,A,L,0.32210284,,SAS_DAL,3.0,3,4,DAL
243,51548,200605150DAL,NBA,1,2006,2006-05-15,92,1,SAS,Spurs,118,1676.8722,1672.8527,58.133984,DAL,Mavericks,123,1710.8594,1714.8789,A,L,0.31619966,,SAS_DAL,4.0,3,4,DAL
244,51552,200605170SAS,NBA,0,2006,2006-05-17,93,1,SAS,Spurs,98,1672.8527,1676.0768,58.412151,DAL,Mavericks,97,1714.8789,1711.6548,H,W,0.58266515,,SAS_DAL,5.0,3,4,DAL
