,gameorder,game_id,lg_id,_iscopy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,win_equiv,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast,notes,series,series_game,num_series_wins,opp_series_wins,series_winner
209,26789,198504270LAL,NBA,0,1985,1985-04-27,86,1,LAL,Lakers,125,1741.5269,1747.1162,63.802753,POR,Trailblazers,101,1579.8574,1574.2681,H,W,0.81851077,,LAL_POR,1.0,4,1,LAL
210,26796,198504300LAL,NBA,0,1985,1985-04-30,87,1,LAL,Lakers,134,1747.1162,1751.0887,64.088936,POR,Trailblazers,118,1574.2681,1570.2955,H,W,0.82787484,,LAL_POR,2.0,4,1,LAL
211,26801,198505030POR,NBA,1,1985,1985-05-03,88,1,LAL,Lakers,130,1751.0887,1755.6721,64.41507,POR,Trailblazers,126,1570.2955,1565.7122,A,W,0.61421931,,LAL_POR,3.0,4,1,LAL
212,26805,198505050POR,NBA,1,1985,1985-05-05,89,1,LAL,Lakers,107,1755.6721,1743.4106,63.532871,POR,Trailblazers,115,1565.7122,1577.9736,A,L,0.62664515,,LAL_POR,4.0,4,1,LAL
213,26808,198505070LAL,NBA,0,1985,1985-05-07,90,1,LAL,Lakers,139,1743.4106,1748.0602,63.871052,POR,Trailblazers,120,1577.9736,1573.3241,H,W,0.82171029,,LAL_POR,5.0,4,1,LAL
214,26790,198504280BOS,NBA,1,1985,1985-04-28,86,1,DET,Pistons,99,1588.7935,1577.6377,48.842442,BOS,Celtics,133,1665.4015,1676.5573,A,L,0.26568288,,DET_BOS,1.0,2,4,BOS
215,26794,198504300BOS,NBA,1,1985,1985-04-30,87,1,DET,Pistons,114,1577.6377,1574.1338,48.487743,BOS,Celtics,121,1676.5573,1680.0612,A,L,0.24139017,,DET_BOS,2.0,2,4,BOS
216,26799,198505020DET,NBA,0,1985,1985-05-02,88,1,DET,Pistons,125,1574.1338,1583.412,49.42429,BOS,Celtics,117,1680.0612,1670.783,H,W,0.49147066,,DET_BOS,3.0,2,4,BOS
217,26803,198505050DET,NBA,0,1985,1985-05-05,89,1,DET,Pistons,102,1583.412,1588.7456,49.958611,BOS,Celtics,99,1670.783,1665.4493,H,W,0.51816666,,DET_BOS,4.0,2,4,BOS
218,26809,198505080BOS,NBA,1,1985,1985-05-08,90,1,DET,Pistons,123,1588.7456,1584.8306,49.566704,BOS,Celtics,130,1665.4493,1669.3644,A,L,0.26557541,,DET_BOS,5.0,2,4,BOS
219,26810,198505100DET,NBA,0,1985,1985-05-10,91,1,DET,Pistons,113,1584.8306,1573.8556,48.459534,BOS,Celtics,123,1669.3644,1680.3394,H,L,0.52224296,,DET_BOS,6.0,2,4,BOS
220,26790,198504280BOS,NBA,0,1985,1985-04-28,87,1,BOS,Celtics,133,1665.4015,1676.5573,58.187939,DET,Pistons,99,1588.7935,1577.6377,H,W,0.73431712,,BOS_DET,1.0,4,2,BOS
221,26794,198504300BOS,NBA,0,1985,1985-04-30,88,1,BOS,Celtics,121,1676.5573,1680.0612,58.48975,DET,Pistons,114,1577.6377,1574.1338,H,W,0.75860983,,BOS_DET,2.0,4,2,BOS
222,26799,198505020DET,NBA,1,1985,1985-05-02,89,1,BOS,Celtics,117,1680.0612,1670.783,57.685616,DET,Pistons,125,1574.1338,1583.412,A,L,0.50852931,,BOS_DET,3.0,4,2,BOS
223,26803,198505050DET,NBA,1,1985,1985-05-05,90,1,BOS,Celtics,99,1670.783,1665.4493,57.216225,DET,Pistons,102,1583.412,1588.7456,A,L,0.48183334,,BOS_DET,4.0,4,2,BOS
224,26809,198505080BOS,NBA,0,1985,1985-05-08,91,1,BOS,Celtics,130,1665.4493,1669.3644,57.561275,DET,Pistons,123,1588.7456,1584.8306,H,W,0.73442459,,BOS_DET,5.0,4,2,BOS
225,26810,198505100DET,NBA,1,1985,1985-05-10,92,1,BOS,Celtics,123,1669.3644,1680.3394,58.513615,DET,Pistons,113,1584.8306,1573.8556,A,W,0.47775704,,BOS_DET,6.0,4,2,BOS
226,26795,198504300DEN,NBA,0,1985,1985-04-30,88,1,DEN,Nuggets,130,1592.1855,1600.286,51.103634,UTA,Jazz,113,1551.3014,1543.2009,H,W,0.69232136,,DEN_UTA,1.0,4,1,DEN
227,26798,198505020DEN,NBA,0,1985,1985-05-02,89,1,DEN,Nuggets,131,1600.286,1604.9347,51.560287,UTA,Jazz,123,1543.2009,1538.5522,H,W,0.71182299,,DEN_UTA,2.0,4,1,DEN
228,26802,198505040UTA,NBA,1,1985,1985-05-04,90,1,DEN,Nuggets,123,1604.9347,1596.946,50.773876,UTA,Jazz,131,1538.5522,1546.5409,A,L,0.45177084,,DEN_UTA,3.0,4,1,DEN
229,26806,198505050UTA,NBA,1,1985,1985-05-05,91,1,DEN,Nuggets,125,1596.946,1606.9485,51.757248,UTA,Jazz,118,1546.5409,1536.5385,A,W,0.42910814,,DEN_UTA,4.0,4,1,DEN
230,26807,198505070DEN,NBA,0,1985,1985-05-07,92,1,DEN,Nuggets,116,1606.9485,1612.5336,52.300694,UTA,Jazz,104,1536.5385,1530.9534,H,W,0.72729844,,DEN_UTA,5.0,4,1,DEN
231,26795,198504300DEN,NBA,1,1985,1985-04-30,88,1,UTA,Jazz,113,1551.3014,1543.2009,45.311974,DEN,Nuggets,130,1592.1855,1600.286,A,L,0.30767864,,UTA_DEN,1.0,1,4,DEN
232,26798,198505020DEN,NBA,1,1985,1985-05-02,89,1,UTA,Jazz,123,1543.2009,1538.5522,44.829159,DEN,Nuggets,131,1600.286,1604.9347,A,L,0.28817701,,UTA_DEN,2.0,1,4,DEN
233,26802,198505040UTA,NBA,0,1985,1985-05-04,90,1,UTA,Jazz,131,1538.5522,1546.5409,45.658127,DEN,Nuggets,123,1604.9347,1596.946,H,W,0.54822916,,UTA_DEN,3.0,1,4,DEN
234,26806,198505050UTA,NBA,0,1985,1985-05-05,91,1,UTA,Jazz,118,1546.5409,1536.5385,44.619667,DEN,Nuggets,125,1596.946,1606.9485,H,L,0.57089186,,UTA_DEN,4.0,1,4,DEN
235,26807,198505070DEN,NBA,1,1985,1985-05-07,92,1,UTA,Jazz,104,1536.5385,1530.9534,44.037689,DEN,Nuggets,116,1606.9485,1612.5336,A,L,0.27270156,,UTA_DEN,5.0,1,4,DEN
236,26811,198505110LAL,NBA,0,1985,1985-05-11,91,1,LAL,Lakers,139,1748.0602,1753.1116,64.233406,DEN,Nuggets,122,1612.5336,1607.4822,H,W,0.79507625,,LAL_DEN,1.0,4,1,LAL
237,26814,198505140LAL,NBA,0,1985,1985-05-14,92,1,LAL,Lakers,114,1753.1116,1718.0522,61.610462,DEN,Nuggets,136,1607.4822,1642.5415,H,L,0.80438924,,LAL_DEN,2.0,4,1,LAL
238,26815,198505170DEN,NBA,1,1985,1985-05-17,93,1,LAL,Lakers,136,1718.0522,1734.6803,62.885864,DEN,Nuggets,118,1642.5415,1625.9135,A,W,0.46481538,,LAL_DEN,3.0,4,1,LAL
239,26817,198505190DEN,NBA,1,1985,1985-05-19,94,1,LAL,Lakers,120,1734.6803,1740.8021,63.341194,DEN,Nuggets,116,1625.9135,1619.7916,A,W,0.51261383,,LAL_DEN,4.0,4,1,LAL
240,26820,198505220LAL,NBA,0,1985,1985-05-22,95,1,LAL,Lakers,153,1740.8021,1751.595,64.125168,DEN,Nuggets,109,1619.7916,1608.9988,H,W,0.78112572,,LAL_DEN,5.0,4,1,LAL
241,26811,198505110LAL,NBA,1,1985,1985-05-11,93,1,DEN,Nuggets,122,1612.5336,1607.4822,51.809357,LAL,Lakers,139,1748.0602,1753.1116,A,L,0.20492375,,DEN_LAL,1.0,1,4,LAL
242,26814,198505140LAL,NBA,1,1985,1985-05-14,94,1,DEN,Nuggets,136,1607.4822,1642.5415,55.143524,LAL,Lakers,114,1753.1116,1718.0522,A,W,0.19561076,,DEN_LAL,2.0,1,4,LAL
243,26815,198505170DEN,NBA,0,1985,1985-05-17,95,1,DEN,Nuggets,118,1642.5415,1625.9135,53.584942,LAL,Lakers,136,1718.0522,1734.6803,H,L,0.53518462,,DEN_LAL,3.0,1,4,LAL
244,26817,198505190DEN,NBA,0,1985,1985-05-19,96,1,DEN,Nuggets,116,1625.9135,1619.7916,53.00053,LAL,Lakers,120,1734.6803,1740.8021,H,L,0.48738617,,DEN_LAL,4.0,1,4,LAL
245,26820,198505220LAL,NBA,1,1985,1985-05-22,97,1,DEN,Nuggets,109,1619.7916,1608.9988,51.957233,LAL,Lakers,153,1740.8021,1751.595,A,L,0.21887428,,DEN_LAL,5.0,1,4,LAL
246,26812,198505120BOS,NBA,0,1985,1985-05-12,93,1,BOS,Celtics,108,1680.3394,1687.9393,59.159904,PHI,Sixers,93,1643.8301,1636.2301,H,W,0.68693107,,BOS_PHI,1.0,4,1,BOS
247,26813,198505140BOS,NBA,0,1985,1985-05-14,94,1,BOS,Celtics,106,1687.9393,1692.7094,59.559914,PHI,Sixers,98,1636.2301,1631.4601,H,W,0.70543367,,BOS_PHI,2.0,4,1,BOS
248,26816,198505180PHI,NBA,1,1985,1985-05-18,95,1,BOS,Celtics,105,1692.7094,1705.3352,60.597385,PHI,Sixers,94,1631.4601,1618.8342,A,W,0.44446331,,BOS_PHI,3.0,4,1,BOS
249,26818,198505190PHI,NBA,1,1985,1985-05-19,96,1,BOS,Celtics,104,1705.3352,1694.8645,59.739208,PHI,Sixers,115,1618.8342,1629.3049,A,L,0.48058313,,BOS_PHI,4.0,4,1,BOS
250,26819,198505220BOS,NBA,0,1985,1985-05-22,97,1,BOS,Celtics,102,1694.8645,1697.2391,59.935711,PHI,Sixers,100,1629.3049,1626.9303,H,W,0.72172564,,BOS_PHI,5.0,4,1,BOS
251,26812,198505120BOS,NBA,1,1985,1985-05-12,91,1,PHI,Sixers,93,1643.8301,1636.2301,54.557053,BOS,Celtics,108,1680.3394,1687.9393,A,L,0.31306893,,PHI_BOS,1.0,1,4,BOS
252,26813,198505140BOS,NBA,1,1985,1985-05-14,92,1,PHI,Sixers,98,1636.2301,1631.4601,54.109623,BOS,Celtics,106,1687.9393,1692.7094,A,L,0.29456633,,PHI_BOS,2.0,1,4,BOS
253,26816,198505180PHI,NBA,0,1985,1985-05-18,93,1,PHI,Sixers,94,1631.4601,1618.8342,52.908642,BOS,Celtics,105,1692.7094,1705.3352,H,L,0.55553669,,PHI_BOS,3.0,1,4,BOS
254,26818,198505190PHI,NBA,0,1985,1985-05-19,94,1,PHI,Sixers,115,1618.8342,1629.3049,53.906311,BOS,Celtics,104,1705.3352,1694.8645,H,W,0.51941687,,PHI_BOS,4.0,1,4,BOS
255,26819,198505220BOS,NBA,1,1985,1985-05-22,95,1,PHI,Sixers,100,1629.3049,1626.9303,53.68148,BOS,Celtics,102,1694.8645,1697.2391,A,L,0.27827436,,PHI_BOS,5.0,1,4,BOS
256,26821,198505270BOS,NBA,0,1985,1985-05-27,98,1,BOS,Celtics,148,1697.2391,1717.3362,61.554279,LAL,Lakers,114,1751.595,1731.4979,H,W,0.56531191,,BOS_LAL,1.0,2,4,LAL
257,26822,198505300BOS,NBA,0,1985,1985-05-30,99,1,BOS,Celtics,102,1717.3362,1706.1157,60.660492,LAL,Lakers,109,1731.4979,1742.7184,H,L,0.62107766,,BOS_LAL,2.0,2,4,LAL
258,26823,198506020LAL,NBA,1,1985,1985-06-02,100,1,BOS,Celtics,111,1706.1157,1695.2981,59.775169,LAL,Lakers,136,1742.7184,1753.536,A,L,0.31295335,,BOS_LAL,3.0,2,4,LAL
259,26824,198506050LAL,NBA,1,1985,1985-06-05,101,1,BOS,Celtics,107,1695.2981,1703.189,60.423233,LAL,Lakers,105,1753.536,1745.6451,A,W,0.28681761,,BOS_LAL,4.0,2,4,LAL
260,26825,198506070LAL,NBA,1,1985,1985-06-07,102,1,BOS,Celtics,111,1703.189,1697.8456,59.985722,LAL,Lakers,120,1745.6451,1750.9885,A,L,0.30575436,,BOS_LAL,5.0,2,4,LAL
261,26826,198506090BOS,NBA,0,1985,1985-06-09,103,1,BOS,Celtics,100,1697.8456,1684.8718,58.900364,LAL,Lakers,111,1750.9885,1763.9623,H,L,0.56702685,,BOS_LAL,6.0,2,4,LAL
262,26821,198505270BOS,NBA,1,1985,1985-05-27,96,1,LAL,Lakers,114,1751.595,1731.4979,62.64613,BOS,Celtics,148,1697.2391,1717.3362,A,L,0.43468809,,LAL_BOS,1.0,4,2,LAL
263,26822,198505300BOS,NBA,1,1985,1985-05-30,97,1,LAL,Lakers,109,1731.4979,1742.7184,63.48214,BOS,Celtics,102,1717.3362,1706.1157,A,W,0.37892234,,LAL_BOS,2.0,4,2,LAL
264,26823,198506020LAL,NBA,0,1985,1985-06-02,98,1,LAL,Lakers,136,1742.7184,1753.536,64.263611,BOS,Celtics,111,1706.1157,1695.2981,H,W,0.68704665,,LAL_BOS,3.0,4,2,LAL
265,26824,198506050LAL,NBA,0,1985,1985-06-05,99,1,LAL,Lakers,105,1753.536,1745.6451,63.69595,BOS,Celtics,107,1695.2981,1703.189,H,L,0.71318239,,LAL_BOS,4.0,4,2,LAL
266,26825,198506070LAL,NBA,0,1985,1985-06-07,100,1,LAL,Lakers,120,1745.6451,1750.9885,64.081749,BOS,Celtics,111,1703.189,1697.8456,H,W,0.69424564,,LAL_BOS,5.0,4,2,LAL
267,26826,198506090BOS,NBA,1,1985,1985-06-09,101,1,LAL,Lakers,111,1750.9885,1763.9623,64.99395,BOS,Celtics,100,1697.8456,1684.8718,A,W,0.43297315,,LAL_BOS,6.0,4,2,LAL
268,27770,198604170ATL,NBA,1,1986,1986-04-17,83,1,DET,Pistons,122,1554.7837,1545.5671,45.478027,ATL,Hawks,140,1576.2588,1585.4753,A,L,0.3319748,,DET_ATL,1.0,1,3,ATL
269,27778,198604190ATL,NBA,1,1986,1986-04-19,84,1,DET,Pistons,125,1545.5671,1539.1024,44.806847,ATL,Hawks,137,1585.4753,1591.9401,A,L,0.30887663,,DET_ATL,2.0,1,3,ATL
